ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237663784200503505,7.14350490181985,0.0104372792783091,-21.29047,22.81256,21.18486,20.31388,20.11493,14.579,14.367,22.99068,21.54596,20.73969,12.62,9999,16.722,0.157,15.813,9999,15.797,0.237,23.51336,4.63658
1237663784206663904,21.1596134305152,0.00402397089954065,-0.334443,20.13513,19.86785,19.90624,19.9675,16.679,15.273,20.16439,19.97705,19.95032,12.342,9999,9999,9999,9999,9999,9999,9999,20.31492,1.380542
1237663784208433215,25.154310234952,0.107626561098631,-0.8697819,19.77749,19.57713,19.68816,19.85704,15.75,14.496,19.78502,19.6102,19.7201,12.03,0.276,9999,9999,9999,9999,9999,9999,19.80349,1.136317
1237663784208761084,26.0385275177729,0.0687677075005854,-8.679869,20.87795,20.6497,20.43553,20.0551,16.038,15.284,20.98144,20.78441,20.62183,12.203,9999,9999,9999,9999,9999,9999,9999,21.15582,0.845461
1237663784208827070,26.1629314069474,0.0732709490304623,-0.799068,22.52276,21.59565,21.17487,20.97317,15.594,14.276,22.547,21.62496,21.19685,11.149,0.124,9999,9999,9999,9999,9999,9999,22.80103,1.074169
1237663784743731392,21.6689227057694,0.422547819737204,-6.254849,19.98716,19.91427,19.85215,19.53523,16.744,15.557,20.02674,19.95535,19.88868,12.713,0.428,9999,9999,9999,9999,9999,9999,20.52017,2.252079
1237663784745500903,25.6129568361155,0.478964064187246,-0.00570689,21.89508,21.69322,21.45564,21.24453,17.234,15.79,21.92171,21.73989,21.49879,12.034,9999,9999,9999,9999,9999,9999,9999,21.96612,1.967395
1237663784745763107,26.2306191807031,0.614042123683479,-0.2408475,20.88087,20.6682,20.3054,20.31214,16.398,15.079,20.88904,20.68039,20.31644,12.169,9999,9999,9999,9999,9999,9999,9999,21.12636,1.480919
1237663785280209740,20.6981734185634,0.841510030328173,-8.472833,22.77767,21.93705,20.72561,19.91249,16.516,16.758,24.31572,23.60625,22.09833,12.772,9999,9999,9999,9999,9999,9999,9999,23.64212,1.451048
1237663785280602403,21.6414671137659,0.92219495764795,-7.326873,21.3051,20.72418,20.61866,20.45778,17.447,17.106,21.50335,20.92789,20.86755,12.87,9999,9999,9999,9999,9999,9999,9999,22.00093,1.020449
1237663785282633867,26.3099531366495,0.971380212997633,-0.7054165,19.04019,18.91453,18.91212,18.72422,14.498,13.301,19.05293,18.93438,18.93232,10.434,0.071,9999,9999,9999,9999,9999,9999,19.50229,0.8251885
1237666088979661159,19.1215882428638,18.6761850685245,-6.510334,20.89539,20.69295,20.29539,20.12845,16.852,15.552,20.95457,20.72458,20.30676,12.384,9999,9999,9999,9999,9999,9999,9999,21.15888,1.570886
1237666090594992457,19.3624842576395,29.4544656027421,-1.041275,20.88252,20.30897,19.94532,19.58537,15.782,14.828,20.89367,20.32503,19.96595,11.445,0.118,9999,9999,9999,9999,9999,9999,22.78054,2.618372
1237666213540463124,21.3353322680077,31.084830750202,-0.007279078,21.92607,21.96594,21.52756,22.39931,16.693,16.105,21.91788,21.96686,21.51537,12.953,0.47,9999,9999,9999,9999,9999,9999,22.03209,1.556307
1237666213540856346,21.4115871132202,31.868516726771,-0.07222092,20.2714,20.15243,20.22218,20.20822,16.262,15.325,20.2771,20.151,20.21957,13.042,0.499,9999,9999,9999,9999,9999,9999,20.45201,0.9569803
1237666213540921939,21.441606758499,32.1211230286531,-0.1196095,21.91942,21.49654,21.23347,20.90638,17.192,16.11,22.01776,21.5755,21.2904,12.81,0.428,9999,9999,9999,9999,9999,9999,22.44688,1.200352
1237666214071632227,19.0045163071058,18.2045804424724,-1.992383,20.93809,20.78955,20.74897,20.83939,16.621,15.387,20.94631,20.79463,20.76822,12.209,0.302,9999,9999,9999,9999,9999,9999,20.82685,1.440949
1237666214077858297,21.0766784287972,32.3536959773803,-0.4572133,21.05376,20.86017,20.18493,20.00117,15.823,14.489,21.10851,20.93878,20.25702,11.047,0.082,9999,9999,9999,9999,9999,9999,21.07165,1.901798
1237666214608503209,18.5164184355182,18.2969271364176,-0.4219916,21.43507,21.43959,21.43836,20.7047,18.098,15.87,21.4393,21.41654,21.44456,11.766,0.211,9999,9999,9999,9999,9999,9999,22.29213,2.441699
1237666214608634782,18.6108345492822,18.5514575757093,-13.08105,24.31062,22.39952,20.73235,19.87718,15.605,15.55,24.37591,22.8825,21.3164,12.695,9999,9999,9999,9999,9999,9999,9999,25.79549,6.543159
1237666214614270212,20.4312802052991,31.334147590933,-15.01693,20.21066,19.98118,20.12358,20.15676,16.465,15.173,20.21114,19.98947,20.14536,12.634,0.358,9999,9999,9999,9999,9999,9999,20.23708,1.160638
1237666214614335993,20.3394443314552,31.5273623236686,-1.065114,21.46667,20.75475,20.57292,20.13444,16.394,15.297,21.48313,20.77459,20.59202,12.681,0.369,9999,9999,9999,9999,9999,9999,22.11185,1.050573
1237666215150092752,19.4095460386479,29.0368420428204,-0.06181834,21.06292,20.6746,20.36419,20.28398,16.533,15.458,21.14709,20.7493,20.44458,12.685,0.365,9999,9999,9999,9999,9999,9999,21.35182,1.463202
1237666274202026318,21.5283394879138,23.2879485388083,-0.03548925,20.73582,20.47439,20.27442,19.83436,16.831,15.575,20.74325,20.46445,20.28339,12.11,0.255,9999,9999,9999,9999,9999,9999,21.74836,2.268505
1237666339190670516,20.4752060577416,-0.186906816455839,-4.541092,22.43216,22.25839,21.77487,20.70988,16.593,16.347,23.20296,23.14369,23.18529,12.348,9999,9999,9999,9999,9999,9999,9999,25.32658,1.899053
1237666339190735069,20.5934414715824,-0.186350415229821,-0.2056466,21.22559,20.87445,20.7499,20.90662,14.216,13.839,21.25373,20.87863,20.75684,9.841,0.043,16.368,0.104,15.597,0.145,15.098,0.143,21.85157,1.072314
1237666339727606035,20.6078958267988,0.284103887526284,-4.070528,20.75058,20.58034,20.59699,20.5298,16.57,15.603,20.7473,20.56524,20.60837,12.147,0.292,9999,9999,9999,9999,9999,9999,20.97608,0.9495391
1237666340798333255,13.7823364002458,1.07651394825937,-12.47281,21.74907,21.19907,20.78757,20.81755,16.724,15.723,22.3257,21.83564,21.50646,12.559,9999,9999,9999,9999,9999,9999,9999,21.70221,1.667347
1237666340798529732,14.1183342000962,1.14587585537898,-1.830827,21.04981,20.74392,20.40747,20.24818,16.141,15.208,21.21626,20.96677,20.62935,12.287,9999,9999,9999,9999,9999,9999,9999,21.10793,0.5936879
1237666340801610013,21.1634346708431,1.06466225219861,-0.5240483,21.73065,21.71219,21.29613,20.95975,17.518,16.408,21.86482,21.91226,21.46252,12.89,9999,9999,9999,9999,9999,9999,9999,22.08389,1.766249
1237666407916634349,25.3569766511523,-0.0540837204727983,-0.006929286,20.78128,20.5337,20.57352,20.20804,16.635,15.845,20.77528,20.52933,20.57932,12.234,9999,9999,9999,9999,9999,9999,9999,20.97105,0.9238178
1237666407919321314,31.4366944258938,-0.0475761924766453,-0.752396,21.35115,21.01054,20.66405,20.28956,16.773,15.938,21.41883,21.13239,20.82802,12.59,0.357,9999,9999,9999,9999,9999,9999,21.83419,0.3960335
1237666408456127197,31.3324730084084,0.238467223691173,-107.1759,20.87136,20.19461,19.4464,19.12285,14.883,14.415,21.32327,20.72151,20.06495,10.87,0.081,9999,9999,9999,9999,9999,9999,22.04685,0.6547455
1237666408456323395,31.8282110892985,0.212569456770256,-1.149627,21.42339,21.5442,21.24202,21.01617,17.262,16.094,21.43871,21.54976,21.29537,12.746,9999,9999,9999,9999,9999,9999,9999,21.46787,1.885927
1237667228757000548,26.8648014598107,7.08719580979867,-1.372307,21.33436,21.29381,21.01605,20.88646,16.714,15.992,21.35888,21.31812,21.06213,12.104,0.275,9999,9999,9999,9999,9999,9999,21.74268,1.925032
1237667228757065934,26.924565965692,7.14517924592558,-0.7156308,20.96577,20.73518,20.63303,20.60816,16.414,15.598,21.02639,20.84154,20.73455,12.757,9999,9999,9999,9999,9999,9999,9999,21.12129,0.9738215
1237667228757197254,27.2187407173423,7.11413736816323,-0.6263698,21.94993,20.35698,20.25287,19.96453,16.97,16.377,21.94498,20.3342,20.2306,12.161,9999,9999,9999,9999,9999,9999,9999,25.92957,4.048185
1237667229294067979,27.3177447128161,7.46360002381954,-0.3917557,22.07869,21.70126,21.53426,21.12402,17.568,16.468,22.07549,21.69189,21.55214,12.609,0.415,9999,9999,9999,9999,9999,9999,22.10696,1.294812
1237667229294395633,28.0650256982843,7.46858017696049,-1.02415,20.00943,20.03307,19.74332,19.64517,16.895,15.553,20.01634,20.0484,19.77385,12.04,0.265,9999,9999,9999,9999,9999,9999,20.29223,1.761826
1237667229831200935,27.8799362218204,7.90758162393911,-0.14553,21.93826,21.44392,21.38313,20.92967,16.618,15.693,21.96532,21.49342,21.4253,12.557,0.386,9999,9999,9999,9999,9999,9999,21.68093,1.082444
1237669701046895434,6.94086930477505,6.47335398988655,-0.03127732,23.63556,21.62661,20.52884,19.85337,16.028,15.716,23.63547,21.64218,20.56487,12.584,9999,9999,9999,9999,9999,9999,9999,24.28606,4.698453
1237669701047091382,7.35599765003235,6.5616319271125,-0.2199489,18.81753,18.62712,18.5813,18.39492,14.67,13.302,18.81327,18.65119,18.60423,10.607,0.082,9999,9999,9999,9999,9999,9999,19.10953,0.9465293
1237669701047222559,7.63801246925624,6.53713949182314,-0.0008594844,20.95255,20.64579,20.40329,20.10066,16.216,15.264,20.96856,20.68306,20.43902,12.093,9999,9999,9999,9999,9999,9999,9999,21.43231,1.506803
1237669702123716776,13.9464452037109,7.22090704668262,-1.23724,20.18482,19.96538,20.01404,19.55844,16.448,15.991,20.21363,19.97894,20.02999,12.368,9999,9999,9999,9999,9999,9999,9999,21.04996,2.607601
1237669702124110440,14.8432025056152,7.31533105495453,-3.605698,22.72918,20.84711,19.58021,20.65385,15.794,15.524,23.21117,21.77984,20.47025,11.954,9999,9999,9999,9999,9999,9999,9999,22.67365,1.872437
1237669703197458643,14.0245463400706,8.15490436975753,-0.05515151,21.06844,20.83722,20.57312,20.63553,17.154,15.837,21.05724,20.83637,20.56629,12.514,0.518,9999,9999,9999,9999,9999,9999,21.34424,1.749841
1237669765476253775,15.1423006280328,6.27278779214978,-5.549132,19.34994,19.22006,19.19082,18.83257,16.695,16.022,19.38037,19.21973,19.18876,11.227,0.147,9999,9999,9999,9999,9999,9999,20.2213,2.51843
1237669765476450618,15.6530090978083,6.30523075283674,-3.218608,21.59022,21.25341,20.99758,20.59113,16.804,15.556,21.69493,21.37828,21.14415,11.917,0.267,9999,9999,9999,9999,9999,9999,22.15123,0.7321852
1237669765479006641,21.5254376814031,5.94531547947749,-0.4737786,20.39027,20.16643,20.08943,19.92134,17.386,16.431,20.41342,20.19761,20.10193,11.998,9999,9999,9999,9999,9999,9999,9999,21.38611,2.699867
1237669765479138439,21.7706409564514,5.97980176651898,-6.813649,23.04179,21.97553,20.80844,19.76589,15.22,14.891,24.68078,23.30359,22.15252,12.757,9999,9999,9999,9999,9999,9999,9999,23.88947,1.115192
1237669766012142208,12.9377279899932,6.7918986822883,-0.05235097,22.26677,22.15229,21.74406,21.22103,16.974,16.311,22.2607,22.14745,21.71972,12.088,0.357,9999,9999,9999,9999,9999,9999,22.77667,1.50579
1237669766013059145,15.0352858820264,6.60652975491812,-0.06597805,19.9562,19.64778,19.68504,19.80199,15.664,14.454,19.98841,19.69319,19.71922,11.712,0.27,9999,9999,9999,9999,9999,9999,20.36164,1.276358
1237669766015811992,21.3128871473918,6.36330919488302,-0.9002626,21.79597,21.52264,21.57142,21.03331,16.932,16.367,21.7995,21.50204,21.55739,12.433,0.369,9999,9999,9999,9999,9999,9999,21.99025,0.9299428
1237669767086211379,13.6782077312022,7.48735354086666,-0.1753242,22.54994,22.03732,21.94267,21.95792,16.956,16.111,22.52731,22.00393,21.92273,12.377,9999,9999,9999,9999,9999,9999,9999,22.02417,1.252526
1237669767086342371,13.9802803872913,7.51476858464916,-0.4093155,21.28794,20.91073,20.70732,20.57571,16.591,15.214,21.31523,20.902,20.7225,12.44,0.475,9999,9999,9999,9999,9999,9999,21.51366,1.176534
1237669767087128944,15.7992604393947,7.38618530756757,-0.03070692,21.25171,21.09868,20.84262,20.44465,17.337,15.844,21.23701,21.10704,20.83241,11.878,0.299,9999,9999,9999,9999,9999,9999,21.76121,1.457502
1237669767623017354,13.4719537892184,7.93868675005034,-0.679161,26.1895,21.97764,20.73163,19.8154,15.775,15.288,25.15174,23.29092,22.30473,12.427,9999,9999,9999,9999,9999,9999,9999,25.10092,1.731421
1237669767623803194,15.2795031515266,7.98914761948032,-0.007288224,20.68221,20.62493,20.33689,20.20553,16.759,15.283,20.66936,20.59432,20.34227,12.314,9999,9999,9999,9999,9999,9999,9999,21.04781,1.987703
1237669768160280626,14.3721411557199,8.38219041697825,-0.5398408,20.00636,19.73981,19.42939,19.20432,16.833,15.73,20.01618,19.72714,19.42172,11.949,0.336,9999,9999,9999,9999,9999,9999,20.53725,2.209088
1237669769764536610,33.5054300342284,-5.17747859770198,-1.177394,20.1193,19.99012,20.01333,19.74804,15.925,14.766,20.13559,20.03375,20.05887,12.319,0.266,9999,9999,9999,9999,9999,9999,20.78953,0.8658808
1237669769764537420,33.5086339306285,-5.23084288277055,-5.90182,22.15431,21.71251,20.47749,19.33389,16.14,16.119,23.89651,23.20565,22.14425,12.863,9999,9999,9999,9999,9999,9999,9999,24.72324,1.511626
1237669769764733133,33.5559384433038,-4.77393643450635,-0.6338613,20.58987,20.69915,20.47644,20.40416,17.191,15.735,20.6249,20.76696,20.53504,12.076,0.227,9999,9999,9999,9999,9999,9999,20.82192,1.980537
1237669770301473541,33.1595449313378,-5.0681596165348,-6.622298,22.55171,21.95848,21.07541,21.30257,16.974,16.738,23.33053,22.81931,22.08379,12.762,9999,9999,9999,9999,9999,9999,9999,23.84585,0.2048884
1237669770838671619,32.7632461352043,-4.24028531231919,-7.972345,20.26005,19.97952,19.61935,19.26399,15.275,14.385,20.33632,20.06116,19.7248,11.334,0.12,9999,9999,9999,9999,9999,9999,20.63041,0.4582491
1237669771376197812,32.3927072120391,-2.72408270600132,-1.077325,21.38017,21.52056,21.03415,20.76077,17.963,16.189,21.41246,21.5997,21.04835,12.651,9999,9999,9999,9999,9999,9999,9999,21.53905,1.817079
1237669771912937768,31.7899861444989,-3.09196623186888,-1.385857,22.11379,21.51985,21.25802,21.09612,16.258,15.428,22.21455,21.70849,21.53034,12.254,9999,9999,9999,9999,9999,9999,9999,22.04122,3.572792
1237669771913265425,31.8508318039278,-2.29008665783355,-0.5067928,20.69015,20.46283,20.46866,20.02717,16.712,15.618,20.73045,20.52443,20.50547,12.498,0.347,9999,9999,9999,9999,9999,9999,21.23171,2.243542
1237670015114871085,21.9127816919176,6.64713837430698,-0.9226348,21.35716,20.87393,20.90517,20.79608,16.606,15.889,21.3834,20.8756,20.9111,12.721,9999,9999,9999,9999,9999,9999,9999,21.35232,1.305716
1237670015651741831,21.9250672597806,7.07380224086077,-0.4058954,19.4845,19.53534,19.40494,19.47867,16.042,14.378,19.49887,19.55463,19.42532,11.157,0.133,9999,9999,9999,9999,9999,9999,19.52459,1.733838
1237670017264451744,26.7628883530989,8.08993324550769,-1.621526,20.01731,19.80333,19.73568,19.70765,16.154,15.036,20.02676,19.79971,19.74636,12.169,0.268,9999,9999,9999,9999,9999,9999,20.1849,1.132897
1237670017264713772,27.3267913591631,8.14735879874972,-5.64826,21.07123,21.45827,21.11095,20.62079,16.661,15.689,21.08157,21.11307,20.95128,12.406,0.336,9999,9999,9999,9999,9999,9999,21.10831,1.38939
1237672842281746587,0.904843423150652,-3.93830104236785,-34.88077,19.41668,18.8129,18.59223,18.38198,16.632,15.598,19.45304,18.86745,18.66249,12.179,0.408,9999,9999,9999,9999,9999,9999,20.73096,0.1974706
1237678433254768766,7.97432202376552,0.987827456893765,-3.717676,19.5654,19.22895,19.22183,19.20552,15.898,14.311,19.59613,19.2685,19.27034,11.149,0.147,9999,9999,9999,9999,9999,9999,19.56829,1.364335
1237678433254768993,7.93831463280004,1.15794662168244,-0.001237504,21.72518,21.51544,21.33386,21.14664,16.308,15.608,21.78416,21.60371,21.43226,12.516,0.495,9999,9999,9999,9999,9999,9999,21.9773,1.130407
1237678433791508810,7.39628142869814,1.22619170623578,-3.322577,20.96612,20.86527,20.7453,20.59162,16.79,15.835,20.96891,20.87672,20.75692,12.325,0.378,9999,9999,9999,9999,9999,9999,22.11354,2.246788
1237678434325496014,2.44070840146856,-3.1559799826822,-0.06369457,20.86488,20.29834,20.16262,19.9546,16.231,15.323,20.86122,20.31219,20.16798,11.374,0.17,9999,9999,9999,9999,9999,9999,21.59193,1.155946
1237678434325758043,2.91065528976167,-2.88013799391272,-2.852992,19.55389,19.26099,19.24337,19.2531,15.669,14.46,19.55836,19.26704,19.26604,11.903,0.356,9999,9999,9999,9999,9999,9999,19.59678,1.180382
1237678434328641706,7.59923258705469,1.91346914054598,-1.726492,20.06199,19.91406,19.62043,19.50691,16.603,15.143,20.08317,19.93027,19.62168,11.771,0.243,9999,9999,9999,9999,9999,9999,20.27932,1.900275
1237678434862432348,2.31922972995728,-2.86319142264469,-2.109717,19.85309,19.96298,19.93768,19.59968,15.553,14.601,19.88519,20.00939,19.99511,12.227,0.402,9999,9999,9999,9999,9999,9999,20.33513,0.7205204
1237678434862432466,2.35617662012707,-2.85909614904042,-0.3592471,21.63819,21.144,21.17008,20.66155,16.221,15.495,21.642,21.15342,21.18185,12.136,0.369,9999,9999,9999,9999,9999,9999,22.00232,1.050406
1237678439694467484,25.4368113873276,3.43556368353055,-19.73477,21.60855,20.6302,19.69915,19.36394,15.548,15.157,22.15034,21.29595,20.34774,12.356,0.389,9999,9999,9999,9999,9999,9999,24.17131,0.7006876
1237678439694533255,25.6563668985867,3.56989642173073,-0.05654933,22.10238,22.05612,21.74895,21.34496,17.503,16.267,22.11011,22.05173,21.74712,12.789,9999,9999,9999,9999,9999,9999,9999,22.93218,1.525741
1237678583576003507,27.5412712392918,22.7016038577357,-3.480083,24.30164,22.12337,20.70177,19.93258,16.136,16.325,24.66077,22.8437,21.5906,13.033,9999,9999,9999,9999,9999,9999,9999,22.1421,6.956312
1237678595947102278,9.45525553580012,1.60886683681409,-1.728121E-06,21.77013,21.63454,21.93186,21.62999,16.523,16.316,21.77756,21.6416,21.94227,12.64,0.494,9999,9999,9999,9999,9999,9999,22.72507,1.475733
1237678595948675305,12.973756277594,1.62136197324336,-0.6049345,21.94349,21.55221,21.31655,21.80883,17.293,16.214,21.95584,21.56577,21.36773,11.723,9999,9999,9999,9999,9999,9999,9999,21.96162,1.294098
1237678596480696333,1.84381991426699,2.07024542783902,-1.20468,17.73087,17.38516,17.21557,17.27115,14.181,12.972,17.72521,17.3908,17.20752,9.902,0.065,16.623,0.113,15.96,0.141,15.6,0.177,18.77644,3.371843
1237678597020910300,9.5177456328226,2.33917944347721,-5.3173,22.6047,21.55181,20.49552,19.78496,16.119,15.913,23.70597,22.51416,21.63651,11.83,9999,9999,9999,9999,9999,9999,9999,25.51361,1.193957
1237678597022613695,13.3925786681189,2.32235387563197,-0.699764,21.24693,21.18666,20.82836,20.63286,16.456,15.635,21.32792,21.2932,20.93107,12.057,9999,9999,9999,9999,9999,9999,9999,21.96069,0.686814
1237678597022679206,13.5674815594771,2.32880411282628,-0.001407136,21.2904,21.35391,21.24,20.70164,17.721,15.791,21.30626,21.37693,21.25107,11.969,9999,9999,9999,9999,9999,9999,9999,21.50582,2.147538
1237678597559353459,13.1633998183911,2.80885754772627,-0.6435457,20.05538,19.91499,19.69152,19.7155,16.205,14.855,20.05966,19.91174,19.68888,11.75,0.242,9999,9999,9999,9999,9999,9999,20.3996,1.626532
1237678598093471983,6.78497298733026,3.27000695440026,-1.21869,20.33196,20.11594,19.86979,19.94125,16.662,15.284,20.34148,20.08661,19.87819,12.272,9999,9999,9999,9999,9999,9999,9999,20.69234,1.622534
1237678598093537556,7.00215953665611,3.2853973389795,-0.1672737,21.00833,20.77282,20.71714,20.20351,16.718,15.967,21.04644,20.86658,20.84198,12.225,9999,9999,9999,9999,9999,9999,9999,21.52788,0.7235461
1237678598630408539,6.9643563262739,3.69920050365675,-0.01848016,22.77349,21.87868,21.55276,20.83274,17.612,15.829,22.80298,21.9097,21.54945,12.254,0.426,9999,9999,9999,9999,9999,9999,24.32823,2.241826
1237678598630932644,8.27579386355762,3.63636783988019,-0.7960014,19.86353,19.55749,19.66798,19.95583,15.919,14.733,19.86466,19.55254,19.65592,12.002,0.307,9999,9999,9999,9999,9999,9999,19.79632,1.275074
1237678598633488718,14.1201881873629,3.60883066062984,-0.2891399,21.52115,21.5848,21.32744,21.50101,17.289,16.163,21.59813,21.67045,21.42098,12.487,9999,9999,9999,9999,9999,9999,9999,21.72091,1.744555
1237678600774615377,14.9152248844793,16.7107857094155,-0.7817793,21.02756,20.8695,20.81517,20.62532,17.269,16.363,21.07019,20.88418,20.82166,12.625,9999,9999,9999,9999,9999,9999,9999,21.77566,2.233082
1237678617418400043,1.30696239855047,1.33414760408551,-0.5122978,20.69565,20.36027,19.99039,19.8998,15.951,14.672,20.72514,20.38759,20.01271,11.817,0.316,9999,9999,9999,9999,9999,9999,21.04263,1.480087
